,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
10,0.0,0.03728154636515014,0.0,0.0,0.0,0.0,0.0,0.05204866425444164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302943874467787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08537142201812106,0.05481171522667303,0.0,0.0,0.0,0.0,0.05605399551663436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05991196386316062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06004335102047886
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04670606301829912,0.04414881262487916,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039258531015289956,0.0,0.0,0.0,0.0,0.0,0.0,0.035665028895660845,0.0,0.0,0.0,0.028585467080382367,0.0,0.0,0.0,0.0,0.0,0.0,0.041092835293214044,0.0,0.0,0.0,0.0,0.05753035478063147,0.02920367929460769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061344220498580064,0.05874275766482967,0.03113223931508313,0.029939149785045565,0.0394449408131156,0.0786183752490909,0.0,0.0,0.0,0.0,0.10014325133267185,0.08918661920666944,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.04031025361617428,0.043190453783201736,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011789280401112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034918640764033976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443394482403991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.010696789170961382,0.03775901597209933,0.0,0.0,0.022477553879145337,0.0,0.0,0.0,1.0000000000000009,0.0,0.03101786161923776,0.01769953418440152,0.01084569806103043,0.0,0.0,0.019289530221313515,0.0,0.014319106767525491,0.0,0.0,0.0,0.02479424133674946,0.0,0.0,0.01684915762974629,0.0,0.0,0.03608200983784432,0.0,0.0,0.016213662307712914,0.00876204767421627,0.008808431355494604,0.0,0.0,0.0,0.0,0.0,0.010305178315646804,0.03409441196111191,0.0,0.0,0.012194074470440186,0.0,0.0,0.0,0.010822327653808214,0.020350143590158777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021298484179009466,0.0,0.013512901147436954,0.01515588805452288,0.018872217854823375,0.0,0.0,0.016975706700278335,0.0,0.0,0.0,0.0,0.02005588809075522,0.017564539515019784,0.013958822290988075,0.0,0.0,0.008249739735750931,0.0,0.0,0.13647471912941847,0.0,0.0,0.0,0.020754540329365512,0.0,0.0,0.01623641490746565,0.0,0.02441679278118902,0.0,0.0,0.014938213890845438,0.0,0.02487266095304173
14,0.0,0.0,0.0,0.0,0.0,0.037886580548941735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.10344846769162175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037834064487460364,0.0,0.0,0.0,0.0,0.06430056182672134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496500276604583,0.0,0.0,0.0,0.0,0.04503169738857162,0.0,0.0,0.0,0.0,0.04201237628546678,0.0,0.0,0.0,0.0438465859049358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.018638459026578572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03101786161923776,0.0,1.0000000000000007,0.0,0.018897923077134948,0.0,0.0,0.0,0.0,0.016450122258422847,0.0,0.046243967574385605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053472544138212064,0.030373374602937424,0.0,0.01526729787366,0.0,0.0,0.0,0.0,0.0,0.03133273871152005,0.0,0.0,0.0,0.0,0.03956282431854287,0.03150886481557592,0.0,0.0,0.0,0.013337889316470614,0.05011828920669258,0.0,0.0,0.0,0.0,0.0424661430628505,0.034639143979865006,0.049069296944615426,0.020609072935716913,0.0,0.02155973762588744,0.0,0.017822577603514026,0.0,0.02076064340857378,0.0,0.0,0.0,0.0295790642148289,0.050889541327048156,0.0,0.0,0.0,0.0,0.07540507244104887,0.0,0.0,0.0,0.032021815123363294,0.0,0.0,0.0,0.03328645328203281,0.0,0.0,0.0,0.0,0.02471787993519336,0.02829089637597575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.013663579128148758,0.04805179858024801,0.021025290335488875,0.0,0.0,0.030753207134952183,0.0,0.0,0.04369602467430028,0.0,0.0,0.0,0.01769953418440152,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019808486349408284,0.0,0.0,0.0,0.0,0.02903250868292771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021093555482699332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020543627554740377,0.025447955784747463,0.0,0.0,0.0,0.0,0.0,0.03382411123514259,0.0,0.0,0.03231887383272793,0.0,0.0,0.013725574851633842,0.0,0.0,0.014598585470151517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022995554508919706,0.0,0.0,0.0,0.0,0.0,0.055087195092018974,0.0,0.021121699126856467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.01363976833326003,0.0,0.020988650676805085,0.0,0.053382361423225416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01084569806103043,0.0,0.018897923077134948,0.0,1.0000000000000007,0.02447971604538993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10413212567904911,0.0,0.01738221681762351,0.0,0.04021085098808102,0.0,0.0,0.03740770325636848,0.0,0.0,0.031355596991125445,0.07531884189328435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03049841994570207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05951500597439435,0.0,0.0,0.012116684723523393,0.0,0.0,0.0,0.01645380058872118,0.0,0.05030547088668037,0.10227976235635353,0.0,0.0,0.0,0.03901143286939369,0.0,0.030627394494493424,0.02591787191234672,0.0,0.0,0.049705230808478634,0.0,0.0,0.0,0.0,0.01378166857872945,0.0,0.0,0.0,0.0,0.13136004861341893,0.0,0.04591241100623639,0.05514089263675923,0.07184332658245748,0.0,0.0,0.0
18,0.0,0.01872053406080005,0.0,0.028806849228314748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02447971604538993,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03020008744095739,0.0,0.0,0.0,0.0,0.0,0.0,0.031068933918677457,0.0,0.0,0.0,0.0218437451103188,0.0,0.0,0.03708753313999986,0.0,0.0,0.0,0.0,0.0,0.014073460392914431,0.0,0.0,0.031580825082465146,0.0,0.0,0.0,0.0,0.0,0.025071105144885388,0.03978761094080069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519719199241111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664704883847126,0.0,0.029597539322963703,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344846769162175,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.02593662245061198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054138341416714,0.0,0.0,0.0,0.0,0.023902121022468976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029887875051466572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03539295018958507,0.0,0.0,0.0,0.0,0.03184401048214759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05010620562335016,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.062406827428591584,0.0,0.0,0.0,0.0,0.0,0.0,0.019289530221313515,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05473839944384153,0.05225352805547592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07818205122551143,0.0,0.0,0.0,0.0,0.0,0.0,0.036944480869683556,0.0,0.0,0.03781692986994172,0.0,0.0,0.0,0.03356279370818229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04190694720381115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608078459160257,0.0,0.0,0.04328986221339844,0.0,0.0,0.04175063891929206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043993860805901217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.10208325072084172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615639965175001,0.0,0.0,0.0,0.08420286807656584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07901489069983966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.024879663601389684,0.0,0.0497181879674231,0.0,0.0302943874467787,0.0,0.08011789280401112,0.014319106767525491,0.0,0.016450122258422847,0.0,0.0,0.0,0.02593662245061198,0.0,0.0,1.0000000000000007,0.0,0.0,0.041203248933844715,0.0,0.0,0.0,0.0,0.07046280211029343,0.0,0.0,0.0,0.018888169844194825,0.0,0.012346537264421585,0.020278240795146386,0.0,0.0,0.0,0.0,0.0,0.0,0.024035182307224776,0.02477611479881544,0.0,0.024602776445275542,0.0,0.0,0.028282825792732672,0.0,0.009464122787084707,0.0,0.0,0.0,0.0,0.0,0.11588874332532421,0.0,0.0,0.0,0.0,0.0,0.01316644484462026,0.01264630848403504,0.0,0.0,0.030645794183094363,0.0,0.0,0.0,0.02521889630149334,0.0,0.0,0.0,0.0,0.0,0.0,0.060358805884131374,0.0,0.10255486937508312,0.0,0.030684617044989263,0.0,0.044318675020457304,0.02447091416285689,0.0,0.0,0.046373110241331,0.026106464058063418,0.0,0.0,0.0,0.0,0.0,0.0,0.050451338010778536,0.0
23,0.0,0.0,0.0,0.0,0.0719153833516144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028914382867108745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021408269105449212,0.0,0.0,0.05978754533466403,0.03522993396595986,0.0,0.0,0.0,0.0,0.05313483446638652,0.0,0.0,0.0,0.014476985965377722,0.0,0.0,0.020128204969175337,0.03834581236176493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146823346057232,0.0,0.0,0.0,0.0,0.0,0.0,0.056984912982623606,0.047890115812736084,0.042896152682031174,0.0,0.0,0.02514091555772842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.036323917599128355,0.0,0.0,0.0454921404841675,0.0,0.0,0.0,0.0,0.0,0.0,0.046243967574385605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0346454494098241,0.0,0.0,0.2208404274181785,0.05491314916694157,0.051706256014658135,0.029753965664938046,0.0,0.0,0.0,0.0,0.0,0.07205743656136687,0.0,0.0,0.0,0.0,0.0,0.130130916444666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060249550119812575,0.09027678275925537,0.0,0.0,0.1577510917219008,0.047395696218154204,0.0,0.049581986450674104,0.0,0.0,0.0,0.0,0.0,0.0,0.03989997942283863,0.05764572541467244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028014281817310915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.013587624990526579,0.014945553598380807,0.020908413360524236,0.0,0.0,0.0,0.0,0.02951608946393884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019808486349408284,0.0,0.0,0.0,0.0,0.0,0.041203248933844715,0.0,0.0,1.0000000000000004,0.0,0.0,0.034121383020850715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11859607630353473,0.0,0.02097629903026855,0.0,0.0,0.0,0.0,0.0,0.0,0.03873961827368888,0.0,0.0,0.0,0.0,0.0,0.0,0.0428737176448393,0.02530649376240693,0.0,0.0,0.0,0.0,0.0,0.027072131507653443,0.0,0.02862962777363231,0.0,0.0,0.0,0.01364927608749255,0.0,0.0,0.014517433748520638,0.0,0.0,0.0,0.03943194580492926,0.06076851404931712,0.0,0.0,0.0,0.0,0.022867725080371912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021347536914278046,0.06824347073495571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.044488305979687906,0.0,0.0,0.03488750061952152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02479424133674946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10208325072084172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05333667430144847,0.0,0.0,0.06069744984364154,0.016005100625534407,0.017937094416526682,0.07822209729543797,0.0,0.0,0.0,0.03438888010032618,0.061065282110563716,0.07927921370770707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02737670354286054,0.0,0.0,0.0,0.014921226136586363,0.0,0.0,0.016309260072830064,0.0,0.0,0.019359109596310535,0.0,0.0,0.07065001570536598,0.0,0.023926928179906607,0.0,0.0,0.0,0.0,0.0,0.07508120240540644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043254094246586536,0.07769667622041387,0.0,0.015514089543674872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548630305501605
