,user,movie,rating
203,22,11,10
204,11,11,9
205,15,11,6
206,9,11,9
207,20,11,4
208,19,11,7
209,45,11,6
210,97,11,10
211,71,11,7
212,35,11,8
213,31,11,8
214,28,11,5
215,86,11,4
216,60,11,7
217,70,11,4
218,25,11,4
219,33,11,9
220,94,12,7
221,46,12,4
222,14,12,7
223,61,12,6
224,47,12,8
225,26,12,9
226,24,12,7
227,60,12,4
228,91,12,10
229,15,12,5
230,35,12,8
231,63,12,9
232,8,12,9
233,27,12,10
234,42,12,4
235,88,12,7
236,52,12,8
237,3,12,9
238,34,12,7
239,44,12,6
240,3,13,8
241,43,13,5
242,51,13,9
243,32,13,10
244,73,13,9
245,71,13,4
246,31,13,8
247,47,13,8
248,29,13,4
249,74,13,10
250,68,13,10
251,100,13,7
252,63,13,10
253,86,13,6
254,8,13,10
255,24,13,5
256,88,13,7
257,45,13,10
258,19,13,9
259,56,13,10
260,79,14,6
261,34,14,5
262,31,14,5
263,100,14,5
264,70,14,5
265,84,14,5
266,59,14,7
267,23,14,8
268,52,14,9
269,43,14,10
270,63,14,7
271,51,14,9
272,39,14,10
273,82,14,4
274,20,14,9
275,81,14,5
276,91,14,7
277,87,14,10
278,10,14,5
279,58,14,6
280,80,15,8
281,49,15,9
282,37,15,9
283,42,15,9
284,57,15,7
285,11,15,8
286,36,15,9
287,52,15,9
288,65,15,9
289,48,15,5
290,27,15,9
291,47,15,4
292,66,15,9
293,45,15,7
294,32,15,6
295,35,15,5
296,15,15,6
297,39,15,9
298,20,15,7
299,73,15,8
300,40,16,10
301,86,16,9
302,41,16,8
303,96,16,7
304,92,16,6
305,26,16,8
306,48,16,5
307,47,16,8
308,49,16,10
309,71,16,5
310,45,16,6
311,79,16,9
312,13,16,8
313,65,16,7
314,27,16,10
315,52,16,6
316,6,16,7
317,85,16,4
318,94,16,5
319,51,16,4
320,71,17,9
321,37,17,5
322,11,17,7
323,22,17,5
324,82,17,8
325,73,17,6
326,76,17,10
327,34,17,8
328,97,17,5
329,41,17,4
330,90,17,8
331,67,17,4
332,83,17,4
333,66,17,8
334,28,17,8
335,72,17,9
336,54,17,8
337,70,17,5
338,17,17,8
339,96,17,5
340,1,18,6
341,23,18,10
342,87,18,8
343,20,18,4
344,45,18,9
345,36,18,5
346,28,18,8
347,11,18,5
348,99,18,5
349,42,18,4
350,67,18,10
351,29,18,7
352,73,18,8
353,25,18,6
354,51,18,7
355,75,18,4
356,94,18,4
357,68,18,4
358,66,18,7
359,58,18,6
360,86,19,7
361,80,19,4
362,7,19,6
363,66,19,5
364,94,19,10
365,29,19,4
366,98,19,5
367,71,19,7
368,90,19,8
369,93,19,4
370,78,19,7
371,58,19,10
372,91,19,4
373,50,19,8
374,61,19,7
375,79,19,4
376,47,19,5
377,2,19,9
378,12,19,4
379,13,19,5
380,3,20,5
381,57,20,6
382,90,20,5
383,17,20,4
384,34,20,10
385,37,20,8
386,47,20,8
387,33,20,6
388,15,20,6
389,12,20,4
390,98,20,5
391,58,20,6
392,43,20,4
393,60,20,9
394,83,20,5
395,16,20,9
396,76,20,5
397,59,20,5
398,4,20,9
399,2,20,5
400,43,21,10
401,31,21,9
402,37,21,5
403,59,21,8
404,99,21,9
405,50,21,7
406,21,21,8
407,72,21,6
408,83,21,6
409,58,21,7
410,39,21,10
411,13,21,10
412,30,21,5
413,54,21,8
414,69,21,4
415,46,21,9
416,20,21,4
417,18,21,6
418,61,21,4
419,64,21,5
420,7,22,4
421,42,22,4
422,1,22,4
423,79,22,7
424,62,22,10
425,57,22,9
426,37,22,7
427,59,22,8
428,16,22,10
429,49,22,9
430,48,22,8
431,69,22,9
432,86,22,7
433,29,22,6
434,54,22,8
435,83,22,9
436,90,22,7
437,36,22,5
438,25,22,4
439,33,22,4
440,4,23,4
441,24,23,7
442,33,23,10
443,5,23,10
444,72,23,8
445,99,23,9
446,36,23,4
447,48,23,8
448,94,23,4
449,75,23,4
450,89,23,9
451,69,23,6
452,34,23,8
453,53,23,8
454,90,23,9
455,16,23,8
456,23,23,5
457,51,23,5
458,37,23,7
459,63,23,7
460,95,24,9
461,14,24,7
462,91,24,7
463,83,24,8
464,18,24,10
465,42,24,4
466,68,24,9
467,23,24,4
468,37,24,8
469,6,24,6
470,33,24,4
471,93,24,5
472,94,24,7
473,97,24,6
474,35,24,7
475,99,24,5
476,58,24,4
477,52,24,5
478,59,24,6
479,96,24,4
480,76,25,7
481,15,25,5
482,51,25,10
483,79,25,7
484,64,25,6
485,11,25,7
486,6,25,8
487,13,25,7
488,67,25,4
489,84,25,10
490,5,25,10
491,53,25,4
492,32,25,8
493,57,25,6
494,23,25,5
495,41,25,5
496,17,25,9
497,8,25,10
498,100,25,6
499,85,25,7
500,82,26,7
501,40,26,9
502,85,26,4
503,26,26,5
504,66,26,5
505,5,26,4
506,97,26,6
507,21,26,9
508,78,26,4
509,36,26,8
510,50,26,9
511,37,26,8
512,22,26,8
513,25,26,5
514,30,26,6
515,83,26,10
516,34,26,8
517,7,26,9
518,60,26,10
519,70,26,4
520,93,27,9
521,61,27,7
522,75,27,5
523,42,27,5
524,38,27,4
525,72,27,6
526,99,27,7
527,48,27,10
528,43,27,10
529,18,27,7
530,56,27,8
531,22,27,6
532,98,27,10
533,9,27,9
534,91,27,10
535,27,27,7
536,86,27,8
537,32,27,10
538,90,27,7
539,40,27,4
540,58,28,5
541,70,28,8
542,97,28,6
543,31,28,9
544,38,28,9
545,41,28,5
546,25,28,4
547,86,28,8
548,90,28,7
549,54,28,9
550,28,28,8
551,26,28,7
552,65,28,5
553,19,28,7
554,67,28,7
555,96,28,5
556,18,28,9
557,71,28,10
558,73,28,7
559,87,28,7
560,9,29,4
561,62,29,8
562,38,29,9
563,83,29,8
564,7,29,5
565,13,29,8
566,24,29,4
567,18,29,10
568,68,29,10
569,2,29,9
570,78,29,6
571,90,29,8
572,81,29,6
573,86,29,6
574,66,29,9
575,32,29,8
576,96,29,9
577,25,29,6
578,48,29,7
579,19,29,7
580,79,30,6
581,14,30,4
582,72,30,5
583,84,30,5
584,52,30,9
585,39,30,4
586,61,30,6
587,92,30,8
588,15,30,6
589,57,30,5
590,51,30,4
591,9,30,7
592,74,30,4
593,68,30,10
594,93,30,4
595,49,30,7
596,41,30,4
597,100,30,6
598,46,30,4
599,80,30,9
600,65,31,6
601,4,31,4
602,81,31,9
603,27,31,9
604,42,31,7
605,63,31,5
606,62,31,4
607,3,31,7
608,76,31,6
609,43,31,6
610,83,31,5
611,10,31,5
612,54,31,6
613,99,31,4
614,11,31,6
615,5,31,5
616,77,31,10
617,33,31,8
618,66,31,7
619,26,31,7
620,23,32,8
621,59,32,9
622,87,32,6
623,27,32,8
624,40,32,8
625,48,32,6
626,71,32,8
627,35,32,4
628,5,32,10
629,94,32,9
630,38,32,5
631,4,32,10
632,79,32,7
633,60,32,5
634,42,32,8
635,83,32,10
636,20,32,4
637,9,32,9
638,24,32,6
639,50,32,5
640,75,33,8
641,47,33,9
642,99,33,8
643,27,33,5
644,1,33,6
645,55,33,7
646,81,33,6
647,39,33,9
648,95,33,10
649,88,33,9
650,11,33,4
651,5,33,10
652,37,33,5
653,19,33,6
654,91,33,9
655,90,33,5
656,3,33,10
657,18,33,4
658,17,33,6
659,13,33,5
660,66,34,8
661,14,34,7
662,34,34,4
663,18,34,5
664,33,34,8
665,99,34,5
666,41,34,7
667,43,34,6
668,39,34,5
669,56,34,7
670,97,34,4
671,46,34,4
672,52,34,9
673,82,34,5
674,57,34,8
675,10,34,8
676,36,34,8
677,100,34,7
678,90,34,8
679,88,34,5
680,1,35,6
681,86,35,8
682,54,35,7
683,70,35,6
684,100,35,10
685,91,35,10
686,28,35,6
687,16,35,5
688,22,35,4
689,93,35,8
690,7,35,5
691,36,35,9
692,88,35,10
693,98,35,4
694,92,35,9
695,41,35,10
696,51,35,4
697,26,35,9
698,66,35,9
699,5,35,6
700,81,36,7
701,90,36,4
702,8,36,5
703,75,36,4
704,66,36,8
705,57,36,10
706,82,36,5
707,80,36,9
708,53,36,9
709,92,36,8
710,22,36,8
711,97,36,8
712,71,36,4
713,38,36,5
714,39,36,6
715,4,36,9
716,86,36,8
717,19,36,7
718,9,36,7
719,36,36,4
720,98,37,4
721,14,37,6
722,77,37,4
723,29,37,6
724,93,37,5
725,61,37,9
726,9,37,9
727,68,37,8
728,94,37,9
729,46,37,4
730,39,37,10
731,95,37,8
732,78,37,5
733,52,37,6
734,90,37,4
735,69,37,6
736,44,37,6
737,31,37,9
738,18,37,5
739,42,37,4
740,49,38,5
741,73,38,5
742,54,38,7
743,96,38,9
744,40,38,6
745,34,38,9
746,50,38,4
747,93,38,4
748,43,38,6
749,14,38,4
750,51,38,10
751,8,38,6
752,18,38,6
753,9,38,4
754,39,38,9
755,24,38,10
756,16,38,8
757,53,38,10
758,11,38,5
759,32,38,8
760,91,39,8
761,40,39,6
762,76,39,9
763,60,39,4
764,20,39,4
765,89,39,5
766,50,39,5
767,99,39,7
768,44,39,6
769,96,39,9
770,88,39,10
771,1,39,5
772,5,39,9
773,58,39,5
774,62,39,5
775,83,39,9
776,94,39,4
777,38,39,9
778,41,39,8
779,24,39,8
780,37,40,6
781,18,40,4
782,51,40,5
783,23,40,6
784,95,40,5
785,62,40,7
786,94,40,5
787,52,40,5
788,58,40,4
789,69,40,9
790,59,40,10
791,10,40,7
792,63,40,4
793,7,40,8
794,85,40,10
795,89,40,4
796,2,40,8
797,93,40,4
798,60,40,8
799,90,40,5
800,81,41,5
801,18,41,4
802,60,41,7
803,68,41,9
804,27,41,4
805,30,41,6
806,15,41,4
807,64,41,8
808,51,41,8
809,4,41,9
810,71,41,10
811,40,41,6
812,34,41,7
813,54,41,9
814,56,41,7
815,69,41,6
816,37,41,7
817,48,41,9
818,70,41,9
819,83,41,5
820,43,42,4
821,24,42,5
822,55,42,6
823,100,42,9
824,79,42,10
825,93,42,10
826,19,42,7
827,42,42,6
828,70,42,6
829,10,42,8
830,29,42,4
831,88,42,8
832,98,42,7
833,66,42,9
834,49,42,10
835,97,42,7
836,74,42,7
837,53,42,8
838,84,42,10
839,28,42,10
840,37,43,10
841,75,43,10
842,5,43,5
843,42,43,7
844,8,43,5
845,20,43,8
846,88,43,4
847,76,43,5
848,39,43,5
849,40,43,8
850,64,43,5
851,44,43,9
852,23,43,9
853,59,43,8
854,69,43,6
855,27,43,7
856,38,43,5
857,46,43,4
858,77,43,4
859,7,43,6
860,79,44,8
861,16,44,7
862,73,44,9
863,7,44,8
864,14,44,5
865,20,44,9
866,22,44,8
867,41,44,7
868,2,44,10
869,71,44,7
870,27,44,5
871,70,44,10
872,83,44,8
873,96,44,9
874,4,44,6
875,11,44,5
876,91,44,6
877,76,44,7
878,52,44,9
879,59,44,5
880,24,45,5
881,12,45,4
882,25,45,5
883,86,45,4
884,92,45,6
885,74,45,5
886,66,45,5
887,94,45,10
888,69,45,9
889,30,45,7
890,13,45,6
891,31,45,8
892,3,45,9
893,17,45,6
894,34,45,7
895,49,45,4
896,58,45,6
897,50,45,7
898,5,45,7
899,63,45,4
900,57,46,5
901,96,46,9
902,56,46,7
903,68,46,8
904,89,46,9
905,59,46,6
906,67,46,7
907,15,46,8
908,26,46,5
909,8,46,5
910,54,46,9
911,42,46,7
912,88,46,5
913,52,46,9
914,43,46,5
915,75,46,9
916,85,46,7
917,50,46,10
918,87,46,7
919,7,46,4
920,46,47,5
921,13,47,4
922,30,47,8
923,14,47,5
924,59,47,5
925,94,47,10
926,16,47,10
927,52,47,4
928,45,47,4
929,8,47,6
930,11,47,5
931,57,47,8
932,15,47,7
933,96,47,5
934,72,47,4
935,47,47,7
936,43,47,9
937,24,47,7
938,7,47,9
939,34,47,10
940,26,48,10
941,42,48,10
942,17,48,8
943,96,48,7
944,25,48,6
945,83,48,5
946,11,48,10
947,93,48,4
948,19,48,10
949,3,48,6
950,85,48,8
951,35,48,8
952,57,48,5
953,9,48,7
954,27,48,9
955,53,48,6
956,87,48,4
957,45,48,9
958,29,48,6
959,92,48,4
960,47,49,7
961,13,49,10
962,82,49,9
963,91,49,8
964,30,49,10
965,8,49,10
966,53,49,10
967,72,49,6
968,62,49,6
969,29,49,10
970,34,49,7
971,50,49,4
972,25,49,7
973,11,49,6
974,73,49,7
975,16,49,5
976,41,49,6
977,2,49,5
978,99,49,7
979,35,49,4
980,83,50,9
981,89,50,10
982,57,50,9
983,72,50,10
984,92,50,5
985,88,50,10
986,29,50,6
987,54,50,4
988,84,50,6
989,99,50,10
990,14,50,7
991,42,50,10
992,91,50,5
993,53,50,7
994,33,50,7
995,26,50,4
996,35,50,7
997,22,50,9
998,9,50,5
999,8,50,10
1000,76,51,10
1001,32,51,7
1002,61,51,7
1003,41,51,10
1004,78,51,5
1005,81,51,5
1006,47,51,8
1007,74,51,8
1008,95,51,10
1009,85,51,10
1010,9,51,9
1011,10,51,4
1012,40,51,6
1013,60,51,4
1014,34,51,7
1015,93,51,5
1016,48,51,4
1017,55,51,5
1018,39,51,4
1019,26,51,4
1020,57,52,6
1021,43,52,4
1022,71,52,4
1023,56,52,8
1024,23,52,9
1025,20,52,5
1026,25,52,8
1027,65,52,8
1028,32,52,8
1029,19,52,8
1030,14,52,4
1031,85,52,6
1032,29,52,9
1033,89,52,5
1034,11,52,10
1035,40,52,6
1036,52,52,7
1037,37,52,6
1038,66,52,9
1039,21,52,7
1040,98,53,7
1041,71,53,7
1042,10,53,7
1043,8,53,6
1044,9,53,8
1045,11,53,4
1046,28,53,6
1047,42,53,5
1048,95,53,6
1049,37,53,7
1050,66,53,4
1051,31,53,4
1052,54,53,9
1053,94,53,9
1054,75,53,6
1055,57,53,7
1056,93,53,6
1057,44,53,8
1058,38,53,10
1059,59,53,7
1060,42,54,6
1061,66,54,6
1062,16,54,5
1063,68,54,8
1064,73,54,8
1065,95,54,9
1066,62,54,10
1067,27,54,5
1068,7,54,8
1069,53,54,8
1070,17,54,7
1071,57,54,4
1072,98,54,10
1073,39,54,10
1074,14,54,4
1075,92,54,8
1076,48,54,9
1077,23,54,5
1078,34,54,4
1079,59,54,6
1080,89,55,10
1081,1,55,7
1082,76,55,6
1083,81,55,7
1084,79,55,9
1085,30,55,10
1086,53,55,7
1087,62,55,5
1088,28,55,5
1089,94,55,4
1090,7,55,10
1091,88,55,4
1092,27,55,4
1093,67,55,6
1094,55,55,7
1095,60,55,9
1096,56,55,9
1097,36,55,8
1098,24,55,10
1099,59,55,5
1100,54,56,6
1101,95,56,8
1102,89,56,10
1103,77,56,9
1104,64,56,7
1105,90,56,9
1106,59,56,9
1107,37,56,10
1108,50,56,10
1109,30,56,5
1110,98,56,6
1111,76,56,9
1112,67,56,4
1113,60,56,10
1114,69,56,9
1115,6,56,4
1116,47,56,9
1117,18,56,9
1118,99,56,7
1119,40,56,4
1120,60,57,9
1121,8,57,10
1122,51,57,10
1123,3,57,8
1124,46,57,8
1125,96,57,9
1126,35,57,5
1127,29,57,8
1128,65,57,8
1129,81,57,9
1130,41,57,9
1131,24,57,7
1132,82,57,10
1133,99,57,4
1134,100,57,6
1135,61,57,5
1136,10,57,8
1137,6,57,8
1138,11,57,8
1139,39,57,7
1140,34,58,5
1141,30,58,10
1142,47,58,7
1143,38,58,7
1144,86,58,5
1145,94,58,9
1146,53,58,10
1147,98,58,8
1148,27,58,5
1149,46,58,6
1150,61,58,4
1151,92,58,10
1152,4,58,10
1153,10,58,10
1154,3,58,6
1155,76,58,5
1156,50,58,6
1157,73,58,6
1158,89,58,4
1159,58,58,5
1160,78,59,10
1161,50,59,4
1162,97,59,8
1163,54,59,4
1164,33,59,6
1165,17,59,10
1166,76,59,8
1167,58,59,9
1168,7,59,5
1169,24,59,9
1170,77,59,5
1171,52,59,9
1172,26,59,8
1173,45,59,4
1174,2,59,6
1175,43,59,5
1176,81,59,6
1177,53,59,10
1178,57,59,10
1179,66,59,4
1180,8,60,7
1181,93,60,6
1182,97,60,6
1183,56,60,4
1184,62,60,7
1185,68,60,7
1186,82,60,9
1187,80,60,10
1188,26,60,5
1189,99,60,10
1190,6,60,7
1191,70,60,4
1192,83,60,7
1193,31,60,9
1194,1,60,9
1195,65,60,10
1196,21,60,6
1197,64,60,4
1198,95,60,4
1199,5,60,9
1200,96,61,5
1201,1,61,8
1202,75,61,5
1203,50,61,7
1204,9,61,10
1205,84,61,7
1206,35,61,5
1207,72,61,9
1208,76,61,4
1209,85,61,9
1210,78,61,6
1211,58,61,10
1212,40,61,4
1213,8,61,4
1214,66,61,4
1215,95,61,4
1216,6,61,10
1217,43,61,5
1218,51,61,5
1219,33,61,8
1220,52,62,4
1221,56,62,10
1222,40,62,5
1223,5,62,9
1224,76,62,6
1225,75,62,5
1226,31,62,7
1227,23,62,4
1228,100,62,9
1229,25,62,8
1230,29,62,9
1231,21,62,9
1232,96,62,7
1233,57,62,7
1234,15,62,7
1235,89,62,5
1236,30,62,8
1237,94,62,5
1238,68,62,9
1239,24,62,5
1240,84,63,6
1241,80,63,9
1242,91,63,9
1243,68,63,10
1244,24,63,9
1245,32,63,8
1246,63,63,8
1247,25,63,4
1248,35,63,4
1249,47,63,5
1250,89,63,5
1251,66,63,7
1252,17,63,10
1253,76,63,10
1254,59,63,5
1255,98,63,7
1256,22,63,4
1257,60,63,5
1258,11,63,5
1259,78,63,5
1260,80,64,4
1261,79,64,10
1262,19,64,5
1263,97,64,5
1264,52,64,5
1265,30,64,6
1266,71,64,5
1267,85,64,10
1268,23,64,5
1269,76,64,8
1270,47,64,10
1271,11,64,9
1272,68,64,10
1273,63,64,9
1274,67,64,5
1275,33,64,10
1276,92,64,6
1277,43,64,9
1278,12,64,6
1279,66,64,10
1280,10,65,7
1281,71,65,4
1282,14,65,4
1283,42,65,7
1284,69,65,8
1285,26,65,10
1286,75,65,6
1287,51,65,10
1288,49,65,6
1289,39,65,9
1290,18,65,5
1291,97,65,8
1292,5,65,4
1293,24,65,8
1294,55,65,10
1295,6,65,6
1296,28,65,4
1297,95,65,5
1298,12,65,8
1299,32,65,9
1300,33,66,8
1301,24,66,7
1302,42,66,5
1303,16,66,7
1304,87,66,8
1305,15,66,8
1306,26,66,5
1307,66,66,10
1308,22,66,4
1309,47,66,6
1310,86,66,9
1311,52,66,10
1312,37,66,10
1313,5,66,5
1314,85,66,4
1315,1,66,8
1316,17,66,8
1317,60,66,6
1318,3,66,6
1319,97,66,7
1320,85,67,5
1321,6,67,4
1322,32,67,9
1323,93,67,10
1324,58,67,5
1325,45,67,8
1326,19,67,7
1327,91,67,8
1328,7,67,4
1329,71,67,8
1330,75,67,7
1331,57,67,8
1332,8,67,9
1333,25,67,6
1334,51,67,6
1335,23,67,10
1336,52,67,9
1337,98,67,4
1338,79,67,5
1339,90,67,4
1340,74,68,9
1341,36,68,5
1342,13,68,7
1343,11,68,10
1344,45,68,6
1345,53,68,4
1346,35,68,5
1347,61,68,8
1348,63,68,5
1349,6,68,6
1350,33,68,5
1351,100,68,9
1352,58,68,8
1353,86,68,10
1354,95,68,5
1355,75,68,6
1356,68,68,10
1357,98,68,8
1358,67,68,5
1359,23,68,4
1360,89,69,5
1361,86,69,4
1362,85,69,5
1363,63,69,10
1364,9,69,7
1365,24,69,4
1366,100,69,7
1367,64,69,8
1368,18,69,10
1369,31,69,10
1370,57,69,10
1371,4,69,7
1372,55,69,5
1373,27,69,8
1374,60,69,7
1375,21,69,6
1376,23,69,8
1377,70,69,8
1378,52,69,5
1379,76,69,7
1380,50,70,9
1381,78,70,9
1382,21,70,8
1383,15,70,4
1384,90,70,8
1385,6,70,6
1386,57,70,6
1387,52,70,6
1388,8,70,8
1389,94,70,7
1390,51,70,9
1391,13,70,9
1392,87,70,7
1393,30,70,6
1394,75,70,7
1395,18,70,5
1396,53,70,6
1397,32,70,4
1398,5,70,8
1399,54,70,9
1400,66,71,4
1401,6,71,6
1402,18,71,4
1403,89,71,7
1404,61,71,6
1405,93,71,4
1406,51,71,6
1407,74,71,8
1408,21,71,6
1409,83,71,4
1410,28,71,6
1411,35,71,9
1412,37,71,6
1413,3,71,4
1414,12,71,8
1415,42,71,6
1416,76,71,10
1417,86,71,7
1418,26,71,9
1419,11,71,8
1420,77,72,8
1421,91,72,9
1422,6,72,7
1423,33,72,6
1424,65,72,4
1425,72,72,5
1426,94,72,6
1427,44,72,8
1428,36,72,8
1429,69,72,6
1430,41,72,4
1431,7,72,9
1432,88,72,10
1433,20,72,9
1434,12,72,5
1435,55,72,4
1436,26,72,8
1437,51,72,4
1438,64,72,6
1439,32,72,6
1440,22,73,4
1441,72,73,4
1442,37,73,5
1443,92,73,4
1444,55,73,10
1445,31,73,8
1446,3,73,5
1447,1,73,8
1448,75,73,6
1449,49,73,7
1450,12,73,10
1451,24,73,7
1452,30,73,7
1453,74,73,10
1454,28,73,10
1455,33,73,8
1456,6,73,6
1457,56,73,10
1458,67,73,6
1459,32,73,8
1460,49,74,9
1461,50,74,4
1462,51,74,8
1463,98,74,6
1464,14,74,5
1465,73,74,4
1466,24,74,9
1467,25,74,4
1468,30,74,6
1469,3,74,8
1470,27,74,7
1471,55,74,9
1472,86,74,7
1473,69,74,4
1474,71,74,5
1475,76,74,7
1476,87,74,5
1477,57,74,7
1478,8,74,9
1479,20,74,4
1480,40,75,5
1481,63,75,8
1482,32,75,6
1483,62,75,6
1484,81,75,6
1485,44,75,7
1486,69,75,4
1487,42,75,7
1488,37,75,5
1489,22,75,7
1490,23,75,5
1491,35,75,10
1492,65,75,10
1493,43,75,6
1494,60,75,6
1495,99,75,4
1496,95,75,8
1497,93,75,5
1498,68,75,5
1499,19,75,9
1500,14,76,8
1501,36,76,7
1502,59,76,6
1503,55,76,5
1504,73,76,7
1505,50,76,5
1506,1,76,9
1507,16,76,10
1508,83,76,7
1509,38,76,8
1510,95,76,10
1511,61,76,8
1512,12,76,9
1513,41,76,7
1514,54,76,6
1515,5,76,8
1516,96,76,8
1517,53,76,10
1518,4,76,9
1519,86,76,10
1520,84,77,6
1521,55,77,6
1522,72,77,7
1523,89,77,4
1524,92,77,8
1525,61,77,10
1526,14,77,7
1527,70,77,9
1528,62,77,10
1529,38,77,9
1530,67,77,8
1531,58,77,10
1532,19,77,10
1533,73,77,9
1534,42,77,7
1535,81,77,5
1536,96,77,7
1537,90,77,4
1538,13,77,5
1539,71,77,7
1540,7,78,10
1541,85,78,9
1542,20,78,9
1543,13,78,4
1544,8,78,10
1545,35,78,4
1546,84,78,9
1547,90,78,9
1548,48,78,6
1549,82,78,9
1550,63,78,7
1551,97,78,8
1552,61,78,7
1553,25,78,9
1554,2,78,9
1555,59,78,6
1556,34,78,9
1557,74,78,5
1558,42,78,4
1559,58,78,10
1560,72,79,8
1561,85,79,8
1562,68,79,9
1563,60,79,7
1564,32,79,10
1565,3,79,4
1566,91,79,4
1567,92,79,6
1568,5,79,6
1569,35,79,5
1570,18,79,9
1571,76,79,4
1572,33,79,5
1573,13,79,10
1574,30,79,6
1575,99,79,5
1576,69,79,5
1577,64,79,10
1578,51,79,8
1579,24,79,5
1580,18,80,6
1581,33,80,7
1582,6,80,4
1583,61,80,8
1584,17,80,10
1585,52,80,7
1586,81,80,4
1587,41,80,9
1588,64,80,7
1589,49,80,10
1590,31,80,10
1591,82,80,7
1592,73,80,8
1593,2,80,4
1594,92,80,4
1595,32,80,6
1596,14,80,10
1597,30,80,6
1598,76,80,9
1599,72,80,8
1600,85,81,7
1601,15,81,4
1602,25,81,10
1603,63,81,4
1604,52,81,10
1605,77,81,4
1606,65,81,4
1607,79,81,10
1608,30,81,10
1609,17,81,5
1610,86,81,6
1611,26,81,9
1612,82,81,7
1613,28,81,5
1614,62,81,6
1615,88,81,7
1616,70,81,4
1617,1,81,8
1618,84,81,8
1619,6,81,6
1620,19,82,10
1621,4,82,7
1622,48,82,5
1623,21,82,7
1624,66,82,5
1625,53,82,9
1626,51,82,10
1627,92,82,7
1628,34,82,8
1629,60,82,9
1630,15,82,6
1631,10,82,4
1632,73,82,6
1633,99,82,7
1634,76,82,5
1635,49,82,7
1636,100,82,9
1637,83,82,10
1638,30,82,5
1639,74,82,6
1640,29,83,4
1641,14,83,6
1642,87,83,8
1643,11,83,10
1644,52,83,6
1645,42,83,7
1646,18,83,5
1647,2,83,5
1648,82,83,5
1649,3,83,9
1650,22,83,6
1651,81,83,6
1652,88,83,9
1653,57,83,4
1654,95,83,8
1655,79,83,8
1656,74,83,6
1657,80,83,9
1658,91,83,8
1659,60,83,10
1660,59,84,8
1661,47,84,10
1662,94,84,9
1663,43,84,6
